frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot
501,1,1,Light,Canada,6,160.0640509,72.14971756,1
501,1,8,Dark,USA,26,157.0645832,64.3138561,1
501,1,4,Light,Canada,19,181.8127249,48.93484754,1
501,1,3,Dark,USA,35,185.1507393,45.63491873,1
501,1,5,Dark,USA,28,164.2095531,48.39934256,1
502,1,1,Light,Canada,6,160.5622217,72.09292917,1
502,1,22,Light,Canada,10,167.5124229,42.15616783,1
502,1,23,Light,Canada,23,132.228496,31.96483707,1
502,1,3,Dark,USA,35,185.040986,45.55080905,1
502,1,5,Dark,USA,28,164.0444635,48.10753875,1
502,1,13,Light,Canada,100,161.9320195,74.96495663,1
502,1,2,Dark,USA,2,177.9525442,44.68535437,1
502,1,4,Light,Canada,19,181.7639257,48.90024864,1
502,1,8,Dark,USA,26,157.2961785,64.33213258,1
502,1,7,Dark,USA,5,175.5286949,56.43994097,1
503,1,22,Light,Canada,10,167.0600878,42.12890558,1
503,1,13,Light,Canada,100,161.9320195,74.96495663,1
503,1,2,Dark,USA,2,178.0156079,44.86869611,1
503,1,23,Light,Canada,23,132.4988086,32.00892597,1
503,1,7,Dark,USA,5,175.4704197,56.45642263,1
503,1,3,Dark,USA,35,184.9530894,45.47336745,1
503,1,1,Light,Canada,6,161.081785,72.01702847,1
503,1,8,Dark,USA,26,157.5428924,64.33433431,1
503,1,5,Dark,USA,28,163.9211488,47.8098271,1
503,1,4,Light,Canada,19,181.7309829,48.86532236,1
504,1,13,Light,Canada,100,161.6943601,74.9466431,1
504,1,2,Dark,USA,2,178.0957722,45.0412595,1
504,1,22,Light,Canada,10,166.6219934,42.10474076,1
504,1,23,Light,Canada,23,132.5701946,31.85430861,1
504,1,4,Light,Canada,19,181.7200888,48.83625191,1
504,1,3,Dark,USA,35,184.8947092,45.40812377,1
504,1,1,Light,Canada,6,161.6272791,71.93964951,1
504,1,8,Dark,USA,26,157.8030978,64.32279504,1
504,1,5,Dark,USA,28,163.848666,47.50661356,1
504,1,7,Dark,USA,5,175.4399801,56.48471043,1
505,1,7,Dark,USA,5,175.4386986,56.52590205,1
505,1,13,Light,Canada,100,161.1075196,74.95891372,1
505,1,23,Light,Canada,23,132.4814698,31.67455742,1
505,1,22,Light,Canada,10,166.1980484,42.08372263,1
505,1,8,Dark,USA,26,158.0776329,64.29905548,1
505,1,1,Light,Canada,6,162.2032333,71.87418862,1
505,1,5,Dark,USA,28,163.8300794,47.1993722,1
505,1,4,Light,Canada,19,181.7388,48.81744018,1
505,1,2,Dark,USA,2,178.1934821,45.19986826,1
505,1,3,Dark,USA,35,184.8726937,45.35674852,1
506,1,13,Light,Canada,100,160.5821993,75.00468197,1
506,1,22,Light,Canada,10,165.7851087,42.06371422,1
506,1,7,Dark,USA,5,175.4690163,56.57881678,1
506,1,3,Dark,USA,35,184.8915989,45.31742045,1
506,1,1,Light,Canada,6,162.812472,71.82661858,1
506,1,8,Dark,USA,26,158.3689742,64.2636952,1
506,1,5,Dark,USA,28,163.8614683,46.89153795,1
506,1,4,Light,Canada,19,181.7940581,48.81111529,1
506,1,2,Dark,USA,2,178.3101438,45.34209196,1
507,1,5,Dark,USA,28,163.9322172,46.58897547,1
507,1,4,Light,Canada,19,181.8896144,48.81711314,1
507,1,1,Light,Canada,6,163.4544917,71.79405094,1
507,1,22,Light,Canada,10,165.6486863,42.05555223,1
507,1,3,Dark,USA,35,184.9521482,45.28580202,1
507,1,8,Dark,USA,26,158.6795474,64.21625269,1
507,1,2,Dark,USA,2,178.4466676,45.46676956,1
507,1,7,Dark,USA,5,175.5327243,56.64012914,1
507,1,13,Light,Canada,100,160.1134631,75.07773696,1
508,1,7,Dark,USA,5,175.629179,56.70494531,1
508,1,22,Light,Canada,10,165.6486863,42.05555223,1
508,1,13,Light,Canada,100,159.6939163,75.1671928,1
508,1,2,Dark,USA,2,178.6019928,45.57432498,1
508,1,1,Light,Canada,6,164.124408,71.76556784,1
508,1,5,Dark,USA,28,163.9646841,46.49625242,1
508,1,8,Dark,USA,26,159.0096626,64.15522629,1
508,1,4,Light,Canada,19,182.0236949,48.83289011,1
508,1,3,Dark,USA,35,185.0501336,45.25624689,1
509,1,1,Light,Canada,6,164.8127135,71.72498671,1
509,1,22,Light,Canada,10,165.6486863,42.05555223,1
509,1,5,Dark,USA,28,163.9646841,46.49625242,1
509,1,4,Light,Canada,19,182.1877366,48.85389188,1
509,1,2,Dark,USA,2,178.7720669,45.66676036,1
509,1,7,Dark,USA,5,175.7541395,56.76771512,1
509,1,3,Dark,USA,35,185.176169,45.22294276,1
509,1,8,Dark,USA,26,159.3556999,64.07819158,1
509,1,13,Light,Canada,100,159.3142581,75.25947563,1
510,1,5,Dark,USA,28,163.9646841,46.49625242,1
510,1,13,Light,Canada,100,158.963571,75.34040105,1
510,1,2,Dark,USA,2,178.949624,45.74731178,1
510,1,7,Dark,USA,5,175.8996704,56.82329395,1
510,1,3,Dark,USA,35,185.3164973,45.18079447,1
510,1,1,Light,Canada,6,165.5058792,71.65457866,1
510,1,8,Dark,USA,26,159.7091889,63.98208211,1
510,1,4,Light,Canada,19,182.3667209,48.87428713,1
510,1,22,Light,Canada,10,165.6486863,42.05555223,1
511,1,13,Light,Canada,100,158.6315617,75.39956755,1
511,1,22,Light,Canada,10,165.6486863,42.05555223,1
511,1,2,Dark,USA,2,179.1248956,45.81983375,1
511,1,5,Dark,USA,28,163.9646841,46.49625242,1
511,1,8,Dark,USA,26,160.057219,63.86367684,1
511,1,4,Light,Canada,19,182.5412027,48.88797528,1
511,1,3,Dark,USA,35,185.4548418,45.12598163,1
511,1,7,Dark,USA,5,176.0552529,56.86797177,1
511,1,1,Light,Canada,6,166.1878246,71.53882646,1
512,1,5,Dark,USA,28,163.9646841,46.49625242,1
512,1,2,Dark,USA,2,179.287142,45.88810049,1
512,1,7,Dark,USA,5,176.2098704,56.9003353,1
512,1,22,Light,Canada,10,165.3772492,42.04162717,1
512,1,4,Light,Canada,19,182.6906983,48.88976705,1
512,1,8,Dark,USA,26,160.3842346,63.72025822,1
512,1,1,Light,Canada,6,166.8422009,71.36751725,1
512,1,13,Light,Canada,100,158.3043614,75.43132951,1
512,1,3,Dark,USA,35,185.5750033,45.05623763,1
513,1,22,Light,Canada,10,164.9665745,42.01474229,1
513,1,13,Light,Canada,100,157.9633875,75.43243733,1
513,1,2,Dark,USA,2,179.4266363,45.95523221,1
513,1,7,Dark,USA,5,176.3544776,56.92176825,1
513,1,3,Dark,USA,35,185.6636116,44.97090804,1
513,1,1,Light,Canada,6,167.4551686,71.13759915,1
513,1,8,Dark,USA,26,160.6748326,63.55025226,1
513,1,4,Light,Canada,19,182.7976758,48.87657152,1
513,1,5,Dark,USA,28,164.0266916,46.29968994,1
514,1,5,Dark,USA,28,164.1270183,46.03263715,1
514,1,22,Light,Canada,10,164.5446723,41.98180865,1
514,1,13,Light,Canada,100,157.5913961,75.40035811,1
514,1,2,Dark,USA,2,179.5365124,46.02338861,1
514,1,7,Dark,USA,5,176.4840463,56.93638053,1
514,1,3,Dark,USA,35,185.7122906,44.87087539,1
514,1,1,Light,Canada,6,168.0180121,70.8534499,1
514,1,4,Light,Canada,19,182.8510409,48.84832181,1
514,1,8,Dark,USA,26,160.9167889,63.35363251,1
515,1,13,Light,Canada,100,157.1782718,75.33284638,1
515,1,1,Light,Canada,6,168.5287431,70.52554889,1
515,1,22,Light,Canada,10,164.1047638,41.94368749,1
515,1,4,Light,Canada,19,182.8464639,48.80618269,1
515,1,8,Dark,USA,26,161.103406,63.13200772,1
515,1,7,Dark,USA,5,176.5984613,56.95027554,1
515,1,5,Dark,USA,28,164.216464,45.79588477,1
515,1,3,Dark,USA,35,185.7186733,44.75843408,1
515,1,2,Dark,USA,2,179.6139102,46.09376449,1
516,1,3,Dark,USA,35,185.6862069,44.63709333,1
516,1,2,Dark,USA,2,179.6602437,46.1667821,1
516,1,13,Light,Canada,100,156.7249941,75.22951757,1
516,1,4,Light,Canada,19,182.7899686,48.75604839,1
516,1,7,Dark,USA,5,176.7020588,56.97022977,1
516,1,5,Dark,USA,28,164.2827586,45.59470948,1
516,1,1,Light,Canada,6,168.9922065,70.1680104,1
516,1,8,Dark,USA,26,161.2346214,62.88843732,1
516,1,22,Light,Canada,10,163.6441525,41.90340311,1
517,1,8,Dark,USA,26,161.3168799,62.62703193,1
517,1,4,Light,Canada,19,182.6978902,48.71030151,1
517,1,13,Light,Canada,100,156.5483416,75.43302118,1
517,1,1,Light,Canada,6,169.4189406,69.79570911,1
517,1,3,Dark,USA,35,185.6231028,44.51124866,1
517,1,7,Dark,USA,5,176.8022079,57.00206276,1
517,1,2,Dark,USA,2,179.6808213,46.24235228,1
517,1,22,Light,Canada,10,163.1661628,41.86565519,1
517,1,5,Dark,USA,28,164.3205742,45.43015513,1
518,1,7,Dark,USA,5,176.9074329,57.04910322,1
518,1,4,Light,Canada,19,182.5902024,48.68170701,1
518,1,5,Dark,USA,28,164.3324511,45.2983843,1
518,1,3,Dark,USA,35,185.5407547,44.38570676,1
518,1,13,Light,Canada,100,155.8245236,75.04389054,1
518,1,2,Dark,USA,2,179.6840091,46.3201142,1
518,1,8,Dark,USA,26,161.3619227,62.35239539,1
518,1,1,Light,Canada,6,169.8232709,69.42172277,1
518,1,22,Light,Canada,10,162.680731,41.83594964,1
519,1,13,Light,Canada,100,155.0881055,74.84820779,1
519,1,22,Light,Canada,10,162.2031154,41.81958204,1
519,1,2,Dark,USA,2,179.679984,46.39955827,1
519,1,5,Dark,USA,28,164.327771,45.1910207,1
519,1,1,Light,Canada,6,170.2209419,69.0556942,1
519,1,8,Dark,USA,26,161.3845933,62.06901417,1
519,1,4,Light,Canada,19,182.485328,48.67912305,1
519,1,3,Dark,USA,35,185.451837,44.26508818,1
519,1,7,Dark,USA,5,177.0254499,57.11114559,1
520,1,7,Dark,USA,5,177.1615887,57.18420002,1
520,1,4,Light,Canada,19,182.3956551,48.70406107,1
520,1,8,Dark,USA,26,161.4000344,61.78073742,1
520,1,1,Light,Canada,6,170.6266999,68.70340583,1
520,1,3,Dark,USA,35,185.3684255,44.15318843,1
520,1,5,Dark,USA,28,164.3199087,45.09650251,1
520,1,2,Dark,USA,2,179.6792536,46.4799824,1
520,1,13,Light,Canada,100,154.3109282,74.44619556,1
520,1,22,Light,Canada,10,161.7442341,41.82027458,1
521,1,5,Dark,USA,28,164.3159614,45.00302226,1
521,1,22,Light,Canada,10,161.3082656,41.84015171,1
521,1,13,Light,Canada,100,154.1165765,74.22670582,1
521,1,2,Dark,USA,2,179.6912553,46.56034746,1
521,1,7,Dark,USA,5,177.3180488,57.26117102,1
521,1,3,Dark,USA,35,185.3005282,44.05244963,1
521,1,1,Light,Canada,6,171.0523394,68.36742268,1
521,1,4,Light,Canada,19,181.9305156,48.33147197,1
521,1,8,Dark,USA,26,161.4209551,61.49049281,1
522,1,5,Dark,USA,28,164.3152276,44.90102554,1
522,1,22,Light,Canada,10,160.8984219,41.88062082,1
522,1,13,Light,Canada,100,153.8348649,74.03633773,1
522,1,2,Dark,USA,2,179.7232764,46.63915494,1
522,1,7,Dark,USA,5,177.494108,57.33334136,1
522,1,3,Dark,USA,35,185.2552072,43.96367613,1
522,1,8,Dark,USA,26,161.455644,61.20031731,1
522,1,4,Light,Canada,19,182.3411217,48.90156974,1
522,1,1,Light,Canada,6,171.5055181,68.04834096,1
523,1,22,Light,Canada,10,160.5164048,41.94248239,1
523,1,4,Light,Canada,19,182.3340901,49.08899932,1
523,1,8,Dark,USA,26,161.5071844,60.9116387,1
523,1,7,Dark,USA,5,177.6871227,57.39232495,1
523,1,13,Light,Canada,100,153.7286156,74.11188499,1
523,1,3,Dark,USA,35,185.2362777,43.88602657,1
523,1,2,Dark,USA,2,179.7798399,46.71443545,1
523,1,5,Dark,USA,28,164.3162754,44.78429274,1
523,1,1,Light,Canada,6,171.9894905,67.74613791,1
524,1,5,Dark,USA,28,164.3172749,44.65057899,1
524,1,22,Light,Canada,10,160.1621657,42.02603488,1
524,1,2,Dark,USA,2,179.8626107,46.78390988,1
524,1,7,Dark,USA,5,177.8939922,57.43206133,1
524,1,3,Dark,USA,35,185.2444578,43.81724665,1
524,1,1,Light,Canada,6,172.5037692,67.46123292,1
524,1,4,Light,Canada,19,182.366846,49.16482411,1
524,1,8,Dark,USA,26,161.5739533,60.62563029,1
525,1,5,Dark,USA,28,164.3163511,44.50114524,1
525,1,22,Light,Canada,10,159.8339983,42.13113086,1
525,1,2,Dark,USA,2,179.9707011,46.84532292,1
525,1,7,Dark,USA,5,178.1125575,57.45036093,1
525,1,8,Dark,USA,26,161.6510819,60.34346597,1
525,1,4,Light,Canada,19,182.2342719,49.11386519,1
525,1,3,Dark,USA,35,185.2777334,43.75407821,1
525,1,1,Light,Canada,6,173.0453911,67.19499655,1
526,1,4,Light,Canada,19,182.1173115,48.93459813,1
526,1,8,Dark,USA,26,161.7323018,60.06638644,1
526,1,1,Light,Canada,6,173.6102232,66.94960699,1
526,1,3,Dark,USA,35,185.3316939,43.69278113,1
526,1,7,Dark,USA,5,178.3423839,57.44957818,1
526,1,2,Dark,USA,2,180.1010997,46.89682746,1
526,1,5,Dark,USA,28,164.3118017,44.33941965,1
526,1,22,Light,Canada,10,159.5288929,42.25718118,1
527,1,22,Light,Canada,10,159.2430956,42.40313547,1
527,1,5,Dark,USA,28,164.3021582,44.1693237,1
527,1,7,Dark,USA,5,178.5846991,57.4362669,1
527,1,4,Light,Canada,19,182.1418129,48.8505883,1
527,1,1,Light,Canada,6,174.1938264,66.7273505,1
527,1,2,Dark,USA,2,180.2490481,46.93725166,1
527,1,3,Dark,USA,35,185.3998358,43.62971237,1
527,1,8,Dark,USA,26,161.8116188,59.79561361,1
528,1,5,Dark,USA,28,164.2861941,43.99386726,1
528,1,22,Light,Canada,10,158.9727736,42.56743818,1
528,1,2,Dark,USA,2,180.4084024,46.96614454,1
528,1,3,Dark,USA,35,185.4740351,43.56187409,1
528,1,1,Light,Canada,6,174.7917356,66.52972602,1
528,1,8,Dark,USA,26,161.8844409,59.53222185,1
528,1,4,Light,Canada,19,182.0648317,48.77653537,1
528,1,7,Dark,USA,5,178.8416462,57.41996757,1
529,1,4,Light,Canada,19,182.0648317,48.77653537,1
529,1,22,Light,Canada,10,158.7145569,42.74798982,1
529,1,3,Dark,USA,35,185.5453663,43.48732713,1
529,1,1,Light,Canada,6,175.3993836,66.35676734,1
529,1,8,Dark,USA,26,161.9480032,59.27698406,1
529,1,2,Dark,USA,2,180.5720934,46.98360122,1
529,1,7,Dark,USA,5,179.1152206,57.41142725,1
529,1,5,Dark,USA,28,164.2629651,43.81437678,1
530,1,5,Dark,USA,28,164.2318986,43.63041505,1
530,1,22,Light,Canada,10,158.4657784,42.9422027,1
530,1,7,Dark,USA,5,179.4062605,57.42057878,1
530,1,2,Dark,USA,2,180.7327161,46.98993515,1
530,1,1,Light,Canada,6,176.0120188,66.20672925,1
530,1,8,Dark,USA,26,162.0011238,59.0301271,1
530,1,3,Dark,USA,35,185.6052523,43.40539083,1
530,1,4,Light,Canada,19,182.0648317,48.77653537,1
531,1,4,Light,Canada,19,182.0648317,48.77653537,1
531,1,5,Dark,USA,28,164.1929032,43.44027398,1
531,1,2,Dark,USA,2,180.8831357,46.98526813,1
531,1,7,Dark,USA,5,179.7136956,57.45458842,1
531,1,3,Dark,USA,35,185.6467068,43.31656839,1
531,1,1,Light,Canada,6,176.6247506,66.07608298,1
531,1,8,Dark,USA,26,162.0434203,58.79097226,1
531,1,22,Light,Canada,10,158.224356,43.14716273,1
532,1,5,Dark,USA,28,164.1464563,43.24178968,1
532,1,22,Light,Canada,10,157.988438,43.35985359,1
532,1,7,Dark,USA,5,180.0341668,57.51628901,1
532,1,2,Dark,USA,2,181.0169929,46.96913909,1
532,1,1,Light,Canada,6,177.2327313,65.95974311,1
532,1,8,Dark,USA,26,162.0754557,58.55602257,1
532,1,3,Dark,USA,35,185.6653929,43.22220905,1
532,1,4,Light,Canada,19,182.0648317,48.77653537,1
533,1,7,Dark,USA,5,180.3621062,57.60335064,1
533,1,22,Light,Canada,10,157.7560521,43.57739254,1
533,1,2,Dark,USA,2,181.1291134,46.94031582,1
533,1,3,Dark,USA,35,185.6603156,43.12404542,1
533,1,1,Light,Canada,6,177.8314919,65.85150618,1
533,1,8,Dark,USA,26,162.0976228,58.31911087,1
533,1,5,Dark,USA,28,164.0936634,43.03320365,1
533,1,4,Light,Canada,19,182.0648317,48.77653537,1
534,1,7,Dark,USA,5,180.6902236,57.70841662,1
534,1,22,Light,Canada,10,157.5249322,43.7971771,1
534,1,2,Dark,USA,2,181.2158269,46.8969522,1
534,1,3,Dark,USA,35,185.6339789,43.02378291,1
534,1,1,Light,Canada,6,178.4172862,65.74464896,1
534,1,8,Dark,USA,26,162.1083543,58.07375888,1
534,1,5,Dark,USA,28,164.03626,42.81383324,1
534,1,4,Light,Canada,19,182.0648317,48.77653537,1
535,1,4,Light,Canada,19,182.0648317,48.77653537,1
535,1,5,Dark,USA,28,163.9764901,42.58432875,1
535,1,22,Light,Canada,10,157.2925983,44.01688023,1
535,1,2,Dark,USA,2,181.2751532,46.83704465,1
535,1,7,Dark,USA,5,181.0102514,57.82016123,1
535,1,3,Dark,USA,35,185.5918747,42.92283071,1
535,1,1,Light,Canada,6,178.9872508,65.63250424,1
535,1,8,Dark,USA,26,162.1045752,57.81421255,1
536,1,22,Light,Canada,10,157.0567046,44.23437083,1
536,1,4,Light,Canada,19,181.5332739,48.15129071,1
536,1,2,Dark,USA,2,181.3069134,46.75902897,1
536,1,5,Dark,USA,28,163.9168846,42.34643858,1
536,1,7,Dark,USA,5,181.3139081,57.92503515,1
536,1,8,Dark,USA,26,162.0830102,57.53643868,1
536,1,1,Light,Canada,6,179.5394331,65.50884969,1
536,1,3,Dark,USA,35,185.5414068,42.82217212,1
537,1,2,Dark,USA,2,181.3129203,46.66239215,1
537,1,3,Dark,USA,35,185.4905997,42.72237362,1
537,1,8,Dark,USA,26,162.0419977,57.23892822,1
537,1,22,Light,Canada,10,156.8156479,44.44775421,1
537,1,4,Light,Canada,19,181.448982,48.18411194,1
537,1,1,Light,Canada,6,180.0729228,65.36816066,1
537,1,7,Dark,USA,5,181.594073,58.00935685,1
537,1,5,Dark,USA,28,163.8600888,42.10248669,1
538,1,4,Light,Canada,19,181.1861924,48.20128139,1
538,1,5,Dark,USA,28,163.8089419,41.85491629,1
538,1,7,Dark,USA,5,181.8460897,58.06133288,1
538,1,22,Light,Canada,10,156.5694672,44.65568666,1
538,1,2,Dark,USA,2,181.2973289,46.54818416,1
538,1,8,Dark,USA,26,161.977553,56.91622132,1
538,1,3,Dark,USA,35,185.446972,42.62372917,1
538,1,1,Light,Canada,6,180.5882591,65.20590028,1
539,1,1,Light,Canada,6,181.088003,65.01888949,1
539,1,3,Dark,USA,35,185.4168412,42.52646657,1
539,1,4,Light,Canada,19,181.0903923,48.05186778,1
539,1,8,Dark,USA,26,161.9832806,56.92314814,1
539,1,5,Dark,USA,28,163.7668801,41.60614672,1
539,1,22,Light,Canada,10,156.3209309,44.85792051,1
539,1,2,Dark,USA,2,181.2670692,46.41928821,1
539,1,7,Dark,USA,5,182.068999,58.07262595,1
540,1,5,Dark,USA,28,163.7384423,41.35876788,1
540,1,3,Dark,USA,35,185.4051223,42.43093046,1
540,1,2,Dark,USA,2,181.2321118,46.28039774,1
540,1,7,Dark,USA,5,182.2663607,58.03925306,1
540,1,22,Light,Canada,10,156.0764019,45.05585279,1
540,1,1,Light,Canada,6,181.5771254,64.80573769,1
540,1,8,Dark,USA,26,161.9131084,56.59351441,1
540,1,4,Light,Canada,19,180.928338,47.88007871,1
541,1,2,Dark,USA,2,181.2052398,46.13773443,1
541,1,22,Light,Canada,10,155.8459431,45.25281002,1
541,1,4,Light,Canada,19,180.7411708,47.69494139,1
541,1,1,Light,Canada,6,182.0629426,64.56729639,1
541,1,8,Dark,USA,26,161.8421501,56.25686124,1
541,1,7,Dark,USA,5,182.4463126,57.96173546,1
541,1,3,Dark,USA,35,185.4154369,42.33769782,1
541,1,5,Dark,USA,28,163.7294993,41.11589879,1
542,1,2,Dark,USA,2,181.2010594,45.99848648,1
542,1,4,Light,Canada,19,180.5607731,47.64907138,1
542,1,5,Dark,USA,28,163.7469443,40.88145749,1
542,1,22,Light,Canada,10,155.6423272,45.45392846,1
542,1,7,Dark,USA,5,182.620707,57.84451312,1
542,1,3,Dark,USA,35,185.4502722,42.24760446,1
542,1,1,Light,Canada,6,182.5544992,64.30690586,1
542,1,8,Dark,USA,26,161.7841013,55.9214217,1
543,1,1,Light,Canada,6,183.0613606,64.03021898,1
543,1,7,Dark,USA,5,182.8034152,57.69482495,1
543,1,3,Dark,USA,35,185.5109755,42.16169858,1
543,1,5,Dark,USA,28,163.7977828,40.66014852,1
543,1,4,Light,Canada,19,180.6426471,47.55431112,1
543,1,8,Dark,USA,26,161.7532511,55.59542968,1
543,1,22,Light,Canada,10,155.4789969,45.66560434,1
543,1,2,Dark,USA,2,181.2341712,45.86995013,1
544,1,5,Dark,USA,28,163.8876588,40.45707059,1
544,1,4,Light,Canada,19,180.6199485,47.46590785,1
544,1,8,Dark,USA,26,161.7615111,55.28564953,1
544,1,2,Dark,USA,2,181.3166411,45.75848844,1
544,1,1,Light,Canada,6,183.5918324,63.74467806,1
544,1,22,Light,Canada,10,155.3673247,45.89451698,1
544,1,7,Dark,USA,5,183.0080208,57.52142682,1
544,1,3,Dark,USA,35,185.5974098,42.08117632,1
545,1,8,Dark,USA,26,161.8155426,54.99623755,1
545,1,5,Dark,USA,28,164.0190183,40.27699055,1
545,1,22,Light,Canada,10,155.3137487,46.14634423,1
545,1,2,Dark,USA,2,181.455194,45.66852146,1
545,1,7,Dark,USA,5,183.2452853,57.33350224,1
545,1,1,Light,Canada,6,184.150832,63.45885227,1
545,1,4,Light,Canada,19,180.6399763,47.39247828,1
545,1,3,Dark,USA,35,185.707266,42.00736403,1
546,1,7,Dark,USA,5,183.5210411,57.13994914,1
546,1,22,Light,Canada,10,155.3176129,46.42444858,1
546,1,8,Dark,USA,26,161.9147783,54.72826429,1
546,1,4,Light,Canada,19,180.6983882,47.33446955,1
546,1,5,Dark,USA,28,164.189479,40.12349102,1
546,1,3,Dark,USA,35,185.8353757,41.94174778,1
546,1,1,Light,Canada,6,184.7379659,63.18173477,1
546,1,2,Dark,USA,2,181.6489145,45.60176921,1
547,1,8,Dark,USA,26,162.0499101,54.48151707,1
547,1,22,Light,Canada,10,155.3705486,46.72889502,1
547,1,4,Light,Canada,19,180.7855405,47.29035863,1
547,1,2,Dark,USA,2,181.8883283,45.55687412,1
547,1,7,Dark,USA,5,183.8352339,56.94896349,1
547,1,1,Light,Canada,6,185.3465819,62.92197327,1
547,1,3,Dark,USA,35,185.9735428,41.88593693,1
547,1,5,Dark,USA,28,164.3911166,39.99820143,1
548,1,7,Dark,USA,5,184.1824727,56.76775147,1
548,1,2,Dark,USA,2,182.1563642,45.52948071,1
548,1,22,Light,Canada,10,155.4577581,47.05614564,1
548,1,5,Dark,USA,28,164.611063,39.90027931,1
548,1,8,Dark,USA,26,162.2047108,54.25499787,1
548,1,4,Light,Canada,19,180.8872062,47.25847351,1
548,1,3,Dark,USA,35,186.1112229,41.84145239,1
548,1,1,Light,Canada,6,185.9644197,62.687143,1
549,1,3,Dark,USA,35,186.2370074,41.80935379,1
549,1,8,Dark,USA,26,162.3605272,54.04585184,1
549,1,1,Light,Canada,6,186.5759212,62.48332747,1
549,1,7,Dark,USA,5,184.5539242,56.60232996,1
549,1,2,Dark,USA,2,182.4311284,45.51288808,1
549,1,22,Light,Canada,10,155.5609068,47.39961206,1
549,1,5,Dark,USA,28,164.8333428,39.82634148,1
549,1,4,Light,Canada,19,180.9878997,47.23776806,1
550,1,22,Light,Canada,10,155.661904,47.75101079,1
550,1,4,Light,Canada,19,181.074214,47.22735416,1
550,1,5,Dark,USA,28,165.0415282,39.77101713,1
550,1,8,Dark,USA,26,162.4998702,53.85004576,1
550,1,2,Dark,USA,2,182.689886,45.49931181,1
550,1,1,Light,Canada,6,187.1655702,62.31514172,1
550,1,7,Dark,USA,5,184.9399729,56.45746445,1
550,1,3,Dark,USA,35,186.340544,41.78984777,1
551,1,7,Dark,USA,5,185.3328241,56.33674715,1
551,1,1,Light,Canada,6,187.7212283,62.18609787,1
551,1,5,Dark,USA,28,165.2215596,39.72806208,1
551,1,22,Light,Canada,10,155.7466443,48.10216218,1
551,1,3,Dark,USA,35,186.414347,41.7820299,1
551,1,2,Dark,USA,2,182.9132257,45.48151493,1
551,1,4,Light,Canada,19,181.13725,47.22672397,1
551,1,8,Dark,USA,26,162.6095272,53.66321518,1
552,1,22,Light,Canada,10,155.807711,48.44663157,1
552,1,3,Dark,USA,35,186.4550014,41.78383831,1
552,1,1,Light,Canada,6,188.2364978,62.09911642,1
552,1,4,Light,Canada,19,181.173694,47.23633412,1
552,1,7,Dark,USA,5,185.7282361,56.24275808,1
552,1,2,Dark,USA,2,183.0883196,45.45435091,1
552,1,8,Dark,USA,26,162.68248,53.48148513,1
552,1,5,Dark,USA,28,165.3639916,39.69169763,1
553,1,4,Light,Canada,19,181.1857476,47.25696022,1
553,1,5,Dark,USA,28,165.4651186,39.65778736,1
553,1,1,Light,Canada,6,188.711608,62.05703445,1
553,1,3,Dark,USA,35,186.4634705,41.79228107,1
553,1,7,Dark,USA,5,186.1259394,56.17728125,1
553,1,22,Light,Canada,10,155.84534,48.7807249,1
553,1,8,Dark,USA,26,162.7182889,53.30212235,1
553,1,2,Dark,USA,2,183.2105308,45.41581037,1
554,1,5,Dark,USA,28,165.5268266,39.62456703,1
554,1,1,Light,Canada,6,189.1528008,62.06291324,1
554,1,8,Dark,USA,26,162.7220909,53.12390746,1
554,1,4,Light,Canada,19,181.1799248,47.28923179,1
554,1,22,Light,Canada,10,155.866544,49.1036868,1
554,1,2,Dark,USA,2,183.2831312,45.36730463,1
554,1,7,Dark,USA,5,186.5287775,56.14151418,1
554,1,3,Dark,USA,35,186.4444555,41.80393512,1
555,1,1,Light,Canada,6,189.5704303,62.11996921,1
555,1,3,Dark,USA,35,186.404974,41.81559389,1
555,1,2,Dark,USA,2,183.3153537,45.31309808,1
555,1,7,Dark,USA,5,186.9409102,56.13615497,1
555,1,8,Dark,USA,26,162.7026068,52.94711394,1
555,1,4,Light,Canada,19,181.1649626,47.3331259,1
555,1,22,Light,Canada,10,155.882822,49.41720795,1
555,1,5,Dark,USA,28,165.5553601,39.59277817,1
556,1,5,Dark,USA,28,165.5594062,39.56522828,1
556,1,1,Light,Canada,6,189.9761759,62.23119754,1
556,1,22,Light,Canada,10,155.9071771,49.72445774,1
556,1,2,Dark,USA,2,183.3194069,45.25911046,1
556,1,7,Dark,USA,5,187.3655737,56.16135439,1
556,1,3,Dark,USA,35,186.3525124,41.824913,1
556,1,4,Light,Canada,19,181.1494531,47.38767748,1
556,1,8,Dark,USA,26,162.6696826,52.77313094,1
557,1,2,Dark,USA,2,183.3073588,45.21151935,1
557,1,8,Dark,USA,26,162.6320031,52.60390615,1
557,1,4,Light,Canada,19,181.1398466,47.45105804,1
557,1,5,Dark,USA,28,165.548047,39.54597157,1
557,1,3,Dark,USA,35,186.2932555,41.83092035,1
557,1,7,Dark,USA,5,187.8030325,56.21660975,1
557,1,22,Light,Canada,10,155.9512495,50.02889451,1
557,1,1,Light,Canada,6,190.3800257,62.39886313,1
558,1,3,Dark,USA,35,186.2309363,41.83425478,1
558,1,4,Light,Canada,19,181.1393405,47.52093528,1
558,1,5,Dark,USA,28,165.5291627,39.53938284,1
558,1,1,Light,Canada,6,190.7878251,62.62394434,1
